55,90,
55,91,
55,91,
56,92,
56,93,
56,93,
56,94,
56,94,
57,95,
57,95,
57,96,
57,96,
57,97,
57,97,
58,98,
58,98,
58,98,
58,99,
58,99,
58,100,
58,100,
58,100,
59,101,
59,101,
59,102,
59,102,
59,102,
59,103,
59,103,
59,103,
60,104,
60,104,
60,104,
60,104,
60,105,
60,105,
60,105,
60,106,
60,106,
60,106,
61,106,
61,107,
61,107,
61,107,
61,107,
61,108,
61,108,
61,108,
61,108,
61,109,
61,109,
61,109,
61,109,
62,109,
62,109,
62,109,
62,109,
62,109,
62,109,
62,109,
26,0,
27,4,
29,9,
30,14,
32,18,
33,22,
34,25,
35,29,
36,32,
37,35,
38,38,
39,40,
40,43,
41,45,
42,48,
42,50,
43,52,
44,54,
44,56,
45,58,
45,59,
46,61,
46,63,
47,64,
47,66,
48,67,
48,68,
49,70,
49,71,
50,72,
50,73,
50,74,
51,76,
51,77,
51,78,
52,79,
52,80,
52,80,
53,81,
53,82,
53,83,
53,84,
54,85,
54,85,
54,86,
54,87,
55,88,
55,88,
55,89,
55,90,
55,90,
56,91,
56,91,
56,92,
56,93,
56,93,
57,94,
57,94,
57,95,
57,95,
57,96,
57,96,
58,97,
58,97,
58,98,
58,98,
58,98,
58,99,
58,99,
59,100,
59,100,
59,100,
59,101,
59,101,
59,102,
59,102,
59,102,
59,103,
60,103,
60,103,
60,104,
60,104,
60,104,
60,104,
60,105,
60,105,
60,105,
60,106,
61,106,
61,106,
61,106,
61,107,
61,107,
61,107,
61,107,
61,108,
61,108,
61,108,
61,108,
61,109,
62,109,
62,109,
62,109,
62,109,
62,109,
62,109,
62,109,
62,109,
62,109,
62,109,
27,0,
28,4,
30,9,
31,14,
33,18,
34,22,
35,25,
36,29,
37,32,
38,35,
39,38,
40,40,
41,43,
41,45,
42,48,
43,50,
44,52,
44,54,
45,56,
45,58,
46,59,
46,61,
47,63,
47,64,
48,66,
48,67,
49,68,
49,70,
50,71,
50,72,
50,73,
51,74,
51,76,
51,77,
52,78,
52,79,
52,80,
53,80,
53,81,
53,82,
53,83,
54,84,
54,85,
54,85,
54,86,
55,87,
55,88,
55,88,
55,89,
56,90,
56,90,
56,91,
56,91,
56,92,
57,93,
57,93,
57,94,
57,94,
57,95,
57,95,
58,96,
58,96,
58,97,
58,97,
58,98,
58,98,
58,98,
59,99,
59,99,
59,100,
59,100,
59,100,
59,101,
59,101,
59,102,
59,102,
60,102,
60,103,
60,103,
60,103,
60,104,
60,104,
60,104,
60,104,
60,105,
61,105,
61,105,
61,106,
61,106,
61,106,
61,106,
61,107,
61,107,
61,107,
61,107,
61,108,
61,108,
62,108,
62,108,
62,109,
62,109,
62,109,
62,109,
62,109,
62,109,
62,109,
62,109,
62,109,
62,109,
62,109,
28,0,
29,4,
31,9,
32,14,
34,18,
35,22,
36,25,
37,29,
38,32,
39,35,
40,38,
41,40,
41,43,
42,45,
43,48,
44,50,
44,52,
45,54,
45,56,
46,58,
47,59,
47,61,
48,63,
48,64,
48,66,
49,67,
49,68,
50,70,
50,71,
50,72,
51,73,
51,74,
52,76,
52,77,
52,78,
53,79,
53,80,
53,80,
53,81,
54,82,
54,83,
54,84,
54,85,
55,85,
55,86,
55,87,
55,88,
56,88,
56,89,
56,90,
56,90,
56,91,
56,91,
57,92,
57,93,
57,93,
57,94,
57,94,
58,95,
58,95,
58,96,
58,96,
58,97,
58,97,
58,98,
59,98,
59,98,
59,99,
59,99,
59,100,
59,100,
59,100,
59,101,
60,101,
60,102,
60,102,
60,102,
60,103,
60,103,
60,103,
60,104,
60,104,
60,104,
61,104,
61,105,
61,105,
61,105,
61,106,
61,106,
61,106,
61,106,
61,107,
61,107,
61,107,
62,107,
62,108,
62,108,
62,108,
62,108,
62,109,
62,109,
62,109,
62,109,
62,109,
62,109,
62,109,
62,109,
62,109,
62,109,
63,109,
29,0,
30,4,
32,9,
33,14,
34,18,
36,22,
37,25,
38,29,
39,32,
40,35,
40,38,
41,40,
42,43,
43,45,
44,48,
44,50,
45,52,
45,54,
46,56,
47,58,
47,59,
48,61,
48,63,
49,64,
49,66,
49,67,
50,68,
50,70,
51,71,
51,72,
51,73,
52,74,
52,76,
52,77,
53,78,
53,79,
53,80,
53,80,
54,81,
54,82,
54,83,
55,84,
55,85,
55,85,
55,86,
55,87,
56,88,
56,88,
56,89,
56,90,
56,90,
57,91,
57,91,
57,92,
57,93,
57,93,
58,94,
58,94,
58,95,
58,95,
58,96,
58,96,
58,97,
59,97,
59,98,
59,98,
59,98,
59,99,
59,99,
59,100,
59,100,
60,100,
60,101,
60,101,
60,102,
60,102,
60,102,
60,103,
60,103,
60,103,
61,104,
61,104,
61,104,
61,104,
61,105,
61,105,
61,105,
61,106,
61,106,
61,106,
61,106,
61,107,
62,107,
62,107,
62,107,
62,108,
62,108,
62,108,
62,108,
62,109,
62,109,
62,109,
62,109,
62,109,
62,109,
62,109,
63,109,
63,109,
63,109,
63,109,
30,0,
31,4,
33,9,
34,14,
35,18,
36,22,
37,25,
39,29,
39,32,
40,35,
41,38,
42,40,
43,43,
43,45,
44,48,
45,50,
45,52,
46,54,
47,56,
47,58,
48,59,
48,61,
49,63,
49,64,
50,66,
50,67,
50,68,
51,70,
51,71,
51,72,
52,73,
52,74,
52,76,
53,77,
53,78,
53,79,
54,80,
54,80,
54,81,
54,82,
55,83,
55,84,
55,85,
55,85,
56,86,
56,87,
56,88,
56,88,
56,89,
57,90,
57,90,
57,91,
57,91,
57,92,
58,93,
58,93,
58,94,
58,94,
58,95,
58,95,
58,96,
59,96,
59,97,
59,97,
59,98,
59,98,
59,98,
59,99,
59,99,
60,100,
60,100,
60,100,
60,101,
60,101,
60,102,
60,102,
60,102,
60,103,
61,103,
61,103,
61,104,
61,104,
61,104,
61,104,
61,105,
61,105,
61,105,
61,106,
61,106,
62,106,
62,106,
62,107,
62,107,
62,107,
62,107,
62,108,
62,108,
62,108,
62,108,
62,109,
62,109,
62,109,
62,109,
63,109,
63,109,
63,109,
63,109,
63,109,
63,109,
63,109,
31,0,
32,4,
34,9,
35,14,
36,18,
37,22,
38,25,
39,29,
40,32,
41,35,
42,38,
43,40,
43,43,
44,45,
45,48,
45,50,
46,52,
47,54,
47,56,
48,58,
48,59,
49,61,
49,63,
50,64,
50,66,
50,67,
51,68,
51,70,
52,71,
52,72,
52,73,
53,74,
53,76,
53,77,
54,78,
54,79,
54,80,
54,80,
55,81,
55,82,
55,83,
55,84,
56,85,
56,85,
56,86,
56,87,
56,88,
57,88,
57,89,
57,90,
57,90,
57,91,
58,91,
58,92,
58,93,
58,93,
58,94,
58,94,
58,95,
59,95,
59,96,
59,96,
59,97,
59,97,
59,98,
59,98,
60,98,
60,99,
60,99,
60,100,
60,100,
60,100,
60,101,
60,101,
60,102,
61,102,
61,102,
61,103,
61,103,
61,103,
61,104,
61,104,
61,104,
61,104,
61,105,
61,105,
62,105,
62,106,
62,106,
62,106,
62,106,
62,107,
62,107,
62,107,
62,107,
62,108,
62,108,
62,108,
62,108,
63,109,
63,109,
63,109,
63,109,
63,109,
63,109,
63,109,
63,109,
63,109,
63,109,
63,109,
32,0,
33,4,
35,9,
36,14,
37,18,
38,22,
39,25,
40,29,
41,32,
42,35,
43,38,
43,40,
44,43,
45,45,
45,48,
46,50,
47,52,
47,54,
48,56,
48,58,
49,59,
49,61,
50,63,
50,64,
51,66,
51,67,
51,68,
52,70,
52,71,
52,72,
53,73,
53,74,
53,76,
54,77,
54,78,
54,79,
54,80,
55,80,
55,81,
55,82,
55,83,
56,84,
56,85,
56,85,
56,86,
57,87,
57,88,
57,88,
57,89,
57,90,
57,90,
58,91,
58,91,
58,92,
58,93,
58,93,
58,94,
59,94,
59,95,
59,95,
59,96,
59,96,
59,97,
59,97,
60,98,
60,98,
60,98,
60,99,
60,99,
60,100,
60,100,
60,100,
60,101,
61,101,
61,102,
61,102,
61,102,
61,103,
61,103,
61,103,
61,104,
61,104,
61,104,
62,104,
62,105,
62,105,
62,105,
62,106,
62,106,
62,106,
62,106,
62,107,
62,107,
62,107,
62,107,
62,108,
63,108,
63,108,
63,108,
63,109,
63,109,
63,109,
63,109,
63,109,
63,109,
63,109,
63,109,
63,109,
63,109,
63,109,
33,0,
34,4,
36,9,
37,14,
38,18,
39,22,
40,25,
41,29,
42,32,
43,35,
43,38,
44,40,
45,43,
46,45,
46,48,
47,50,
47,52,
48,54,
48,56,
49,58,
49,59,
50,61,
50,63,
51,64,
51,66,
51,67,
52,68,
52,70,
53,71,
53,72,
53,73,
54,74,
54,76,
54,77,
54,78,
55,79,
55,80,
55,80,
55,81,
56,82,
56,83,
56,84,
56,85,
57,85,
57,86,
57,87,
57,88,
57,88,
57,89,
58,90,
58,90,
58,91,
58,91,
58,92,
58,93,
59,93,
59,94,
59,94,
59,95,
59,95,
59,96,
59,96,
60,97,
60,97,
60,98,
60,98,
60,98,
60,99,
60,99,
60,100,
61,100,
61,100,
61,101,
61,101,
61,102,
61,102,
61,102,
61,103,
61,103,
61,103,
62,104,
62,104,
62,104,
62,104,
62,105,
62,105,
62,105,
62,106,
62,106,
62,106,
62,106,
62,107,
62,107,
63,107,
63,107,
63,108,
63,108,
63,108,
63,108,
63,109,
63,109,
63,109,
63,109,
63,109,
63,109,
63,109,
63,109,
63,109,
63,109,
64,109,
34,0,
35,4,
36,9,
38,14,
39,18,
40,22,
41,25,
42,29,
43,32,
43,35,
44,38,
45,40,
46,43,
46,45,
47,48,
47,50,
48,52,
48,54,
49,56,
49,58,
50,59,
50,61,
51,63,
51,64,
52,66,
52,67,
52,68,
53,70,
53,71,
53,72,
54,73,
54,74,
54,76,
55,77,
55,78,
55,79,
55,80,
56,80,
56,81,
56,82,
56,83,
56,84,
57,85,
57,85,
57,86,
57,87,
57,88,
58,88,
58,89,
58,90,
58,90,
58,91,
59,91,
59,92,
59,93,
59,93,
59,94,
59,94,
59,95,
60,95,
60,96,
60,96,
60,97,
60,97,
60,98,
60,98,
60,98,
60,99,
61,99,
61,100,
61,100,
61,100,
61,101,
61,101,
61,102,
61,102,
61,102,
61,103,
62,103,
62,103,
62,104,
62,104,
62,104,
62,104,
62,105,
62,105,
62,105,
62,106,
62,106,
62,106,
63,106,
63,107,
63,107,
63,107,
63,107,
63,108,
63,108,
63,108,
63,108,
63,109,
63,109,
63,109,
63,109,
63,109,
63,109,
63,109,
64,109,
64,109,
64,109,
64,109,
35,0,
36,4,
37,9,
39,14,
40,18,
41,22,
42,25,
42,29,
43,32,
44,35,
45,38,
46,40,
46,43,
47,45,
47,48,
48,50,
49,52,
49,54,
50,56,
50,58,
50,59,
51,61,
51,63,
52,64,
52,66,
52,67,
53,68,
53,70,
54,71,
54,72,
54,73,
54,74,
55,76,
55,77,
55,78,
56,79,
56,80,
56,80,
56,81,
56,82,
57,83,
57,84,
57,85,
57,85,
57,86,
58,87,
58,88,
58,88,
58,89,
58,90,
59,90,
59,91,
59,91,
59,92,
59,93,
59,93,
59,94,
60,94,
60,95,
60,95,
60,96,
60,96,
60,97,
60,97,
60,98,
61,98,
61,98,
61,99,
61,99,
61,100,
61,100,
61,100,
61,101,
61,101,
61,102,
62,102,
62,102,
62,103,
62,103,
62,103,
62,104,
62,104,
62,104,
62,104,
62,105,
62,105,
62,105,
63,106,
63,106,
63,106,
63,106,
63,107,
63,107,
63,107,
63,107,
63,108,
63,108,
63,108,
63,108,
63,109,
63,109,
63,109,
64,109,
64,109,
64,109,
64,109,
64,109,
64,109,
64,109,
64,109,
36,0,
37,4,
38,9,
39,14,
41,18,
41,22,
42,25,
43,29,
44,32,
45,35,
46,38,
46,40,
47,43,
48,45,
48,48,
49,50,
49,52,
50,54,
50,56,
51,58,
51,59,
51,61,
52,63,
52,64,
53,66,
53,67,
53,68,
54,70,
54,71,
54,72,
55,73,
55,74,
55,76,
55,77,
56,78,
56,79,
56,80,
56,80,
57,81,
57,82,
57,83,
57,84,
57,85,
58,85,
58,86,
58,87,
58,88,
58,88,
59,89,
59,90,
59,90,
59,91,
59,91,
59,92,
59,93,
60,93,
60,94,
60,94,
60,95,
60,95,
60,96,
60,96,
60,97,
61,97,
61,98,
61,98,
61,98,
61,99,
61,99,
61,100,
61,100,
61,100,
62,101,
62,101,
62,102,
62,102,
62,102,
62,103,
62,103,
62,103,
62,104,
62,104,
62,104,
62,104,
63,105,
63,105,
63,105,
63,106,
63,106,
63,106,
63,106,
63,107,
63,107,
63,107,
63,107,
63,108,
63,108,
63,108,
63,108,
64,109,
64,109,
64,109,
64,109,
64,109,
64,109,
64,109,
64,109,
64,109,
64,109,
64,109,
37,0,
38,4,
39,9,
40,14,
41,18,
42,22,
43,25,
44,29,
45,32,
46,35,
46,38,
47,40,
48,43,
48,45,
49,48,
49,50,
50,52,
50,54,
51,56,
51,58,
52,59,
52,61,
52,63,
53,64,
53,66,
54,67,
54,68,
54,70,
54,71,
55,72,
55,73,
55,74,
56,76,
56,77,
56,78,
56,79,
57,80,
57,80,
57,81,
57,82,
57,83,
58,84,
58,85,
58,85,
58,86,
58,87,
59,88,
59,88,
59,89,
59,90,
59,90,
59,91,
60,91,
60,92,
60,93,
60,93,
60,94,
60,94,
60,95,
60,95,
61,96,
61,96,
61,97,
61,97,
61,98,
61,98,
61,98,
61,99,
61,99,
62,100,
62,100,
62,100,
62,101,
62,101,
62,102,
62,102,
62,102,
62,103,
62,103,
62,103,
62,104,
63,104,
63,104,
63,104,
63,105,
63,105,
63,105,
63,106,
63,106,
63,106,
63,106,
63,107,
63,107,
63,107,
63,107,
64,108,
64,108,
64,108,
64,108,
64,109,
64,109,
64,109,
64,109,
64,109,
64,109,
64,109,
64,109,
64,109,
64,109,
64,109,
38,0,
39,4,
40,9,
41,14,
42,18,
43,22,
44,25,
45,29,
46,32,
46,35,
47,38,
48,40,
48,43,
49,45,
49,48,
50,50,
50,52,
51,54,
51,56,
52,58,
52,59,
53,61,
53,63,
53,64,
54,66,
54,67,
54,68,
55,70,
55,71,
55,72,
56,73,
56,74,
56,76,
56,77,
57,78,
57,79,
57,80,
57,80,
57,81,
58,82,
58,83,
58,84,
58,85,
58,85,
59,86,
59,87,
59,88,
59,88,
59,89,
59,90,
60,90,
60,91,
60,91,
60,92,
60,93,
60,93,
60,94,
61,94,
61,95,
61,95,
61,96,
61,96,
61,97,
61,97,
61,98,
61,98,
62,98,
62,99,
62,99,
62,100,
62,100,
62,100,
62,101,
62,101,
62,102,
62,102,
62,102,
63,103,
63,103,
63,103,
63,104,
63,104,
63,104,
63,104,
63,105,
63,105,
63,105,
63,106,
63,106,
63,106,
63,106,
64,107,
64,107,
64,107,
64,107,
64,108,
64,108,
64,108,
64,108,
64,109,
64,109,
64,109,
64,109,
64,109,
64,109,
64,109,
64,109,
64,109,
64,109,
64,109,
39,0,
40,4,
41,9,
42,14,
43,18,
44,22,
45,25,
46,29,
46,32,
47,35,
48,38,
48,40,
49,43,
50,45,
50,48,
51,50,
51,52,
52,54,
52,56,
52,58,
53,59,
53,61,
54,63,
54,64,
54,66,
55,67,
55,68,
55,70,
55,71,
56,72,
56,73,
56,74,
57,76,
57,77,
57,78,
57,79,
57,80,
58,80,
58,81,
58,82,
58,83,
58,84,
59,85,
59,85,
59,86,
59,87,
59,88,
59,88,
60,89,
60,90,
60,90,
60,91,
60,91,
60,92,
60,93,
61,93,
61,94,
61,94,
61,95,
61,95,
61,96,
61,96,
61,97,
61,97,
62,98,
62,98,
62,98,
62,99,
62,99,
62,100,
62,100,
62,100,
62,101,
62,101,
63,102,
63,102,
63,102,
63,103,
63,103,
63,103,
63,104,
63,104,
63,104,
63,104,
63,105,
63,105,
63,105,
63,106,
64,106,
64,106,
64,106,
64,107,
64,107,
64,107,
64,107,
64,108,
64,108,
64,108,
64,108,
64,109,
64,109,
64,109,
64,109,
64,109,
64,109,
64,109,
65,109,
65,109,
65,109,
65,109,
40,0,
41,4,
42,9,
43,14,
44,18,
45,22,
46,25,
46,29,
47,32,
48,35,
48,38,
49,40,
50,43,
50,45,
51,48,
51,50,
52,52,
52,54,
53,56,
53,58,
53,59,
54,61,
54,63,
54,64,
55,66,
55,67,
55,68,
56,70,
56,71,
56,72,
56,73,
57,74,
57,76,
57,77,
57,78,
58,79,
58,80,
58,80,
58,81,
58,82,
59,83,
59,84,
59,85,
59,85,
59,86,
59,87,
60,88,
60,88,
60,89,
60,90,
60,90,
60,91,
61,91,
61,92,
61,93,
61,93,
61,94,
61,94,
61,95,
61,95,
61,96,
62,96,
62,97,
62,97,
62,98,
62,98,
62,98,
62,99,
62,99,
62,100,
62,100,
63,100,
63,101,
63,101,
63,102,
63,102,
63,102,
63,103,
63,103,
63,103,
63,104,
63,104,
63,104,
63,104,
64,105,
64,105,
64,105,
64,106,
64,106,
64,106,
64,106,
64,107,
64,107,
64,107,
64,107,
64,108,
64,108,
64,108,
64,108,
64,109,
64,109,
64,109,
65,109,
65,109,
65,109,
65,109,
65,109,
65,109,
65,109,
65,109,
41,0,
42,4,
43,9,
44,14,
45,18,
46,22,
46,25,
47,29,
48,32,
49,35,
49,38,
50,40,
50,43,
51,45,
51,48,
52,50,
52,52,
53,54,
53,56,
54,58,
54,59,
54,61,
55,63,
55,64,
55,66,
56,67,
56,68,
56,70,
56,71,
57,72,
57,73,
57,74,
57,76,
58,77,
58,78,
58,79,
58,80,
58,80,
59,81,
59,82,
59,83,
59,84,
59,85,
60,85,
60,86,
60,87,
60,88,
60,88,
60,89,
60,90,
61,90,
61,91,
61,91,
61,92,
61,93,
61,93,
61,94,
61,94,
62,95,
62,95,
62,96,
62,96,
62,97,
62,97,
62,98,
62,98,
62,98,
62,99,
63,99,
63,100,
63,100,
63,100,
63,101,
63,101,
63,102,
63,102,
63,102,
63,103,
63,103,
63,103,
63,104,
64,104,
64,104,
64,104,
64,105,
64,105,
64,105,
64,106,
64,106,
64,106,
64,106,
64,107,
64,107,
64,107,
64,107,
64,108,
64,108,
64,108,
65,108,
65,109,
65,109,
65,109,
65,109,
65,109,
65,109,
65,109,
65,109,
65,109,
65,109,
65,109,
42,0,
43,4,
44,9,
45,14,
46,18,
47,22,
47,25,
48,29,
49,32,
49,35,
50,38,
50,40,
51,43,
52,45,
52,48,
52,50,
53,52,
53,54,
54,56,
54,58,
54,59,
55,61,
55,63,
55,64,
56,66,
56,67,
56,68,
57,70,
57,71,
57,72,
57,73,
58,74,
58,76,
58,77,
58,78,
58,79,
59,80,
59,80,
59,81,
59,82,
59,83,
60,84,
60,85,
60,85,
60,86,
60,87,
60,88,
61,88,
61,89,
61,90,
61,90,
61,91,
61,91,
61,92,
61,93,
62,93,
62,94,
62,94,
62,95,
62,95,
62,96,
62,96,
62,97,
62,97,
62,98,
63,98,
63,98,
63,99,
63,99,
63,100,
63,100,
63,100,
63,101,
63,101,
63,102,
63,102,
63,102,
64,103,
64,103,
64,103,
64,104,
64,104,
64,104,
64,104,
64,105,
64,105,
64,105,
64,106,
64,106,
64,106,
64,106,
64,107,
64,107,
65,107,
65,107,
65,108,
65,108,
65,108,
65,108,
65,109,
65,109,
65,109,
65,109,
65,109,
65,109,
65,109,
65,109,
65,109,
65,109,
65,109,
43,0,
44,4,
45,9,
46,14,
47,18,
47,22,
48,25,
49,29,
49,32,
50,35,
51,38,
51,40,
52,43,
52,45,
53,48,
53,50,
54,52,
54,54,
54,56,
55,58,
55,59,
55,61,
56,63,
56,64,
56,66,
57,67,
57,68,
57,70,
57,71,
58,72,
58,73,
58,74,
58,76,
59,77,
59,78,
59,79,
59,80,
59,80,
59,81,
60,82,
60,83,
60,84,
60,85,
60,85,
60,86,
61,87,
61,88,
61,88,
61,89,
61,90,
61,90,
61,91,
62,91,
62,92,
62,93,
62,93,
62,94,
62,94,
62,95,
62,95,
62,96,
62,96,
63,97,
63,97,
63,98,
63,98,
63,98,
63,99,
63,99,
63,100,
63,100,
63,100,
63,101,
63,101,
64,102,
64,102,
64,102,
64,103,
64,103,
64,103,
64,104,
64,104,
64,104,
64,104,
64,105,
64,105,
64,105,
64,106,
64,106,
65,106,
65,106,
65,107,
65,107,
65,107,
65,107,
65,108,
65,108,
65,108,
65,108,
65,109,
65,109,
65,109,
65,109,
65,109,
65,109,
65,109,
65,109,
65,109,
65,109,
65,109,
44,0,
45,4,
46,9,
47,14,
47,18,
48,22,
49,25,
50,29,
50,32,
51,35,
51,38,
52,40,
52,43,
53,45,
53,48,
54,50,
54,52,
55,54,
55,56,
55,58,
56,59,
56,61,
56,63,
57,64,
57,66,
57,67,
57,68,
58,70,
58,71,
58,72,
58,73,
59,74,
59,76,
59,77,
59,78,
59,79,
60,80,
60,80,
60,81,
60,82,
60,83,
60,84,
61,85,
61,85,
61,86,
61,87,
61,88,
61,88,
61,89,
61,90,
62,90,
62,91,
62,91,
62,92,
62,93,
62,93,
62,94,
62,94,
62,95,
63,95,
63,96,
63,96,
63,97,
63,97,
63,98,
63,98,
63,98,
63,99,
63,99,
63,100,
64,100,
64,100,
64,101,
64,101,
64,102,
64,102,
64,102,
64,103,
64,103,
64,103,
64,104,
64,104,
64,104,
64,104,
64,105,
65,105,
65,105,
65,106,
65,106,
65,106,
65,106,
65,107,
65,107,
65,107,
65,107,
65,108,
65,108,
65,108,
65,108,
65,109,
65,109,
65,109,
65,109,
65,109,
65,109,
65,109,
66,109,
66,109,
66,109,
66,109,
45,0,
46,4,
47,9,
48,14,
48,18,
49,22,
50,25,
50,29,
51,32,
52,35,
52,38,
53,40,
53,43,
54,45,
54,48,
54,50,
55,52,
55,54,
56,56,
56,58,
56,59,
56,61,
57,63,
57,64,
57,66,
58,67,
58,68,
58,70,
58,71,
59,72,
59,73,
59,74,
59,76,
59,77,
60,78,
60,79,
60,80,
60,80,
60,81,
60,82,
61,83,
61,84,
61,85,
61,85,
61,86,
61,87,
61,88,
62,88,
62,89,
62,90,
62,90,
62,91,
62,91,
62,92,
62,93,
63,93,
63,94,
63,94,
63,95,
63,95,
63,96,
63,96,
63,97,
63,97,
63,98,
63,98,
64,98,
64,99,
64,99,
64,100,
64,100,
64,100,
64,101,
64,101,
64,102,
64,102,
64,102,
64,103,
64,103,
64,103,
64,104,
65,104,
65,104,
65,104,
65,105,
65,105,
65,105,
65,106,
65,106,
65,106,
65,106,
65,107,
65,107,
65,107,
65,107,
65,108,
65,108,
65,108,
65,108,
65,109,
65,109,
66,109,
66,109,
66,109,
66,109,
66,109,
66,109,
66,109,
66,109,
66,109,
46,0,
47,4,
48,9,
48,14,
49,18,
50,22,
51,25,
51,29,
52,32,
52,35,
53,38,
53,40,
54,43,
54,45,
55,48,
55,50,
55,52,
56,54,
56,56,
56,58,
57,59,
57,61,
57,63,
58,64,
58,66,
58,67,
58,68,
59,70,
59,71,
59,72,
59,73,
59,74,
60,76,
60,77,
60,78,
60,79,
60,80,
61,80,
61,81,
61,82,
61,83,
61,84,
61,85,
61,85,
62,86,
62,87,
62,88,
62,88,
62,89,
62,90,
62,90,
62,91,
63,91,
63,92,
63,93,
63,93,
63,94,
63,94,
63,95,
63,95,
63,96,
63,96,
63,97,
64,97,
64,98,
64,98,
64,98,
64,99,
64,99,
64,100,
64,100,
64,100,
64,101,
64,101,
64,102,
64,102,
64,102,
65,103,
65,103,
65,103,
65,104,
65,104,
65,104,
65,104,
65,105,
65,105,
65,105,
65,106,
65,106,
65,106,
65,106,
65,107,
65,107,
65,107,
65,107,
65,108,
66,108,
66,108,
66,108,
66,109,
66,109,
66,109,
66,109,
66,109,
66,109,
66,109,
66,109,
66,109,
66,109,
66,109,
47,0,
48,4,
49,9,
49,14,
50,18,
51,22,
51,25,
52,29,
53,32,
53,35,
54,38,
54,40,
54,43,
55,45,
55,48,
56,50,
56,52,
56,54,
57,56,
57,58,
57,59,
58,61,
58,63,
58,64,
58,66,
59,67,
59,68,
59,70,
59,71,
60,72,
60,73,
60,74,
60,76,
60,77,
60,78,
61,79,
61,80,
61,80,
61,81,
61,82,
61,83,
62,84,
62,85,
62,85,
62,86,
62,87,
62,88,
62,88,
62,89,
63,90,
63,90,
63,91,
63,91,
63,92,
63,93,
63,93,
63,94,
63,94,
63,95,
64,95,
64,96,
64,96,
64,97,
64,97,
64,98,
64,98,
64,98,
64,99,
64,99,
64,100,
64,100,
64,100,
64,101,
65,101,
65,102,
65,102,
65,102,
65,103,
65,103,
65,103,
65,104,
65,104,
65,104,
65,104,
65,105,
65,105,
65,105,
65,106,
65,106,
65,106,
65,106,
66,107,
66,107,
66,107,
66,107,
66,108,
66,108,
66,108,
66,108,
66,109,
66,109,
66,109,
66,109,
66,109,
66,109,
66,109,
66,109,
66,109,
66,109,
66,109,
48,0,
49,4,
50,9,
50,14,
51,18,
52,22,
52,25,
53,29,
53,32,
54,35,
54,38,
55,40,
55,43,
56,45,
56,48,
56,50,
57,52,
57,54,
57,56,
58,58,
58,59,
58,61,
58,63,
59,64,
59,66,
59,67,
59,68,
60,70,
60,71,
60,72,
60,73,
60,74,
61,76,
61,77,
61,78,
61,79,
61,80,
61,80,
62,81,
62,82,
62,83,
62,84,
62,85,
62,85,
62,86,
62,87,
63,88,
63,88,
63,89,
63,90,
63,90,
63,91,
63,91,
63,92,
63,93,
63,93,
64,94,
64,94,
64,95,
64,95,
64,96,
64,96,
64,97,
64,97,
64,98,
64,98,
64,98,
64,99,
64,99,
65,100,
65,100,
65,100,
65,101,
65,101,
65,102,
65,102,
65,102,
65,103,
65,103,
65,103,
65,104,
65,104,
65,104,
65,104,
65,105,
65,105,
66,105,
66,106,
66,106,
66,106,
66,106,
66,107,
66,107,
66,107,
66,107,
66,108,
66,108,
66,108,
66,108,
66,109,
66,109,
66,109,
66,109,
66,109,
66,109,
66,109,
66,109,
66,109,
66,109,
66,109,
49,0,
50,4,
50,9,
51,14,
52,18,
52,22,
53,25,
54,29,
54,32,
55,35,
55,38,
55,40,
56,43,
56,45,
57,48,
57,50,
57,52,
58,54,
58,56,
58,58,
58,59,
59,61,
59,63,
59,64,
59,66,
60,67,
60,68,
60,70,
60,71,
60,72,
61,73,
61,74,
61,76,
61,77,
61,78,
61,79,
62,80,
62,80,
62,81,
62,82,
62,83,
62,84,
62,85,
63,85,
63,86,
63,87,
63,88,
63,88,
63,89,
63,90,
63,90,
63,91,
64,91,
64,92,
64,93,
64,93,
64,94,
64,94,
64,95,
64,95,
64,96,
64,96,
64,97,
64,97,
65,98,
65,98,
65,98,
65,99,
65,99,
65,100,
65,100,
65,100,
65,101,
65,101,
65,102,
65,102,
65,102,
65,103,
65,103,
65,103,
65,104,
66,104,
66,104,
66,104,
66,105,
66,105,
66,105,
66,106,
66,106,
66,106,
66,106,
66,107,
66,107,
66,107,
66,107,
66,108,
66,108,
66,108,
66,108,
66,109,
66,109,
66,109,
66,109,
66,109,
66,109,
66,109,
67,109,
67,109,
67,109,
67,109,
50,0,
51,4,
51,9,
52,14,
53,18,
53,22,
54,25,
54,29,
55,32,
55,35,
56,38,
56,40,
57,43,
57,45,
57,48,
58,50,
58,52,
58,54,
58,56,
59,58,
59,59,
59,61,
60,63,
60,64,
60,66,
60,67,
60,68,
61,70,
61,71,
61,72,
61,73,
61,74,
61,76,
62,77,
62,78,
62,79,
62,80,
62,80,
62,81,
62,82,
63,83,
63,84,
63,85,
63,85,
63,86,
63,87,
63,88,
63,88,
63,89,
64,90,
64,90,
64,91,
64,91,
64,92,
64,93,
64,93,
64,94,
64,94,
64,95,
64,95,
65,96,
65,96,
65,97,
65,97,
65,98,
65,98,
65,98,
65,99,
65,99,
65,100,
65,100,
65,100,
65,101,
65,101,
65,102,
65,102,
66,102,
66,103,
66,103,
66,103,
66,104,
66,104,
66,104,
66,104,
66,105,
66,105,
66,105,
66,106,
66,106,
66,106,
66,106,
66,107,
66,107,
66,107,
66,107,
66,108,
66,108,
66,108,
66,108,
66,109,
